15,-0.4189853,-3.70383,1.4652514
25,-0.34476504,-3.8738184,1.4437037
58,-0.23942018,-3.98874,1.388637
58,-0.110133275,-4.0821137,1.3503298
58,0.01436521,-4.1132383,1.2904748
1,0.1316811,-4.0940847,1.2354081
1,0.21068975,-4.0342298,1.2066777
1,1.4772224,2.5689783,2.5809495
7,0.7326257,4.1012673,5.722142
16,0.6727707,4.1922474,5.628768
27,0.58657944,4.2880154,5.533
40,0.46926352,4.3598413,5.3965306
47,0.35194764,4.3981485,5.17387
60,0.28491,4.4244847,4.9296613
68,0.2777274,4.4316673,4.7764325
78,0.29688102,4.4364557,4.656722
88,0.3184288,4.4316673,4.594473
100,0.35913026,4.4220905,4.594473
108,0.40701428,4.4005427,4.6495395
120,0.45010993,4.3622355,4.7405195
129,0.47165772,4.3167458,4.84347
138,0.49320555,4.2521024,4.939238
147,0.50517654,4.177882,5.0014873
160,0.51235914,4.0892963,5.023035
167,-0.18195933,-2.8060043,-1.6304513
178,0.641646,-2.645593,-4.2880154
188,1.1803415,-1.9129672,-2.123657
199,1.6807296,-1.3623008,0.866701
208,1.6184803,-1.3862427,2.2577322
220,1.6759412,-1.5634137,1.2761095
229,1.8818425,-1.8052281,-0.050278235
240,2.0829554,-2.042254,-0.79248077
249,2.2146366,-2.2960393,-1.1731589
261,2.3080103,-2.6120741,-1.7956513
268,2.4708161,-3.0334535,-2.1571758
281,2.5378537,-3.2465374,-2.1906946
289,2.6144683,-3.4452562,-2.7820623
299,2.5617957,-3.799598,-3.8187518
309,2.303222,-4.261679,-4.546589
321,2.0494366,-4.3263226,-4.6279917
329,1.8195933,-4.3047748,-5.0038815
339,1.4820108,-4.2425256,-5.0661306
348,1.1252748,-3.9576154,-4.807557
361,0.91219085,-3.5889084,-5.0876784
368,0.49559975,-3.3686419,-5.8466406
379,0.1388637,-2.8634653,-6.4619503
388,-0.34476504,-2.255338,-6.8881183
401,-1.043872,-1.3718776,-6.8641763
408,-1.7836803,-0.40701428,-6.078878
418,-2.5210943,0.12928689,-5.793968
429,-3.1483753,0.81163436,-5.521029
440,-3.6822822,1.2042835,-5.149928
448,-4.173094,1.6017209,-5.085284
462,-4.7022123,1.9393034,-4.3837833
468,-5.08289,2.2744915,-3.6391866
481,-5.7125654,3.0334535,-3.1364043
489,-5.875371,3.7972038,-2.3630772
499,-6.009446,4.4939165,-1.7022774
508,-6.0884547,5.0996494,-0.9816227
523,-6.0836663,5.4683566,-0.6440403
531,-6.0764837,5.7149596,0.095768064
539,-5.8442464,5.803545,0.92655605
551,-5.693412,5.6000376,1.6304513
560,-5.4683566,5.427655,2.6743233
584,-5.2480903,5.255273,3.2944214
584,-5.0254292,5.3342814,3.6966474
588,-4.8123455,5.434838,4.012682
598,-4.5202527,5.3701944,4.0054994
610,-4.1683054,5.401319,4.292804
620,-3.7708676,5.475539,4.6782703
629,-3.454833,5.0637364,4.6662993
642,-3.122039,4.4843397,4.8338933
650,-2.956839,4.0174704,4.8602295
660,-2.789245,3.5242648,5.1116204
669,-2.6024973,3.1364043,5.3965306
680,-2.4037786,2.7341783,5.7508726
689,-2.231396,2.3798366,6.1243677
700,-2.0973208,1.8004397,5.707777
710,-2.0350714,1.0965444,5.0876784
720,-2.0901382,0.24899697,5.391742
728,-2.006341,0.33997664,4.831499
740,-1.5897499,-0.17477672,4.6375685
749,-1.1300632,-1.1492168,3.5889084
764,-0.35913026,-2.147599,3.7014358
769,-0.14844051,-2.5019407,3.53863
780,-0.78529817,-2.0135236,3.5003228
790,-1.5969325,-2.1188686,3.6727054
800,-1.2401965,-3.4332852,2.7724855
811,0.22505496,-3.5529952,1.0199299
821,0.9911995,-3.4691982,-0.29209262
831,0.7374141,-3.8833952,-1.2593501
841,0.62967503,-3.9935284,-3.0502129
850,0.7182605,-4.8698063,-3.4021606
862,1.103727,-5.3318872,-3.5194764
870,1.6280571,-6.1411276,-3.821146
882,2.0135236,-6.88333,-4.2784386
891,1.8004397,-7.477092,-4.039018
901,1.6112977,-7.5345526,-4.2425256
910,1.4413095,-8.248025,-5.647922
920,1.3814543,-7.615956,-5.614403
927,1.3431472,-7.240066,-6.7253127
939,1.2593501,-6.847417,-7.0245876
948,0.92655605,-6.069301,-6.3063273
959,0.7517793,-5.90889,-6.3925185
970,0.5386954,-5.710171,-5.731719
978,0.34955344,-5.104438,-4.7285485
992,0.28491,-4.5441947,-4.189853
1000,0.17238252,-4.189853,-3.8762126
1009,-0.11971009,-3.4141316,-3.2728736
1020,-0.29209262,-3.0454245,-3.4356794
1029,-0.4189853,-3.0023289,-4.012682
1041,-0.8762778,-2.5785553,-3.8786068
1050,-1.3599066,-1.8962077,-3.572149
1062,-1.8291701,-1.5897499,-3.8977604
1071,-2.243367,-1.2330139,-3.7565024
1081,-2.765303,-0.25617957,-3.3734303
1090,-2.920926,0.050278235,-3.2489316
1101,-3.0669725,0.023942016,-3.3375173
1111,-3.2082303,-0.36870706,-4.074931
1122,-3.3255463,-0.35194764,-4.1060557
1131,-3.6296098,0.0047884034,-3.7349546
1141,-3.8642416,0.60333884,-3.3997664
1151,-3.8738184,0.8738836,-3.7804444
1163,-3.952827,1.3144168,-3.928885
1171,-4.134786,1.9847932,-3.5075054
1182,-4.3766007,2.2242134,-2.858677
1191,-4.5274353,2.336741,-2.396596
1202,-4.642357,2.5881321,-2.219425
1213,-4.644751,2.896984,-1.8124107
1222,-4.596867,3.0454245,-1.8914193
1235,-4.642357,3.1124623,-1.6663644
1246,-4.673482,3.3854012,-0.92416185
1251,-4.7022123,3.6104562,-0.5674258
1265,-4.721366,3.3877954,-0.5386954
1271,-4.6040497,3.7134068,0.5243302
1284,-4.390966,4.0078936,1.1372458
1295,-4.0916905,3.8857894,1.5777789
1305,-3.9121256,3.7924154,2.2505496
1314,-3.6703112,3.751714,2.7461493
1322,-3.4739866,3.6870706,2.9951463
1331,-3.3758245,3.9384618,3.2872388
1342,-3.1723173,4.189853,3.5122938
1353,-2.9376855,4.4220905,3.5075054
1367,-2.6264393,3.8714242,3.5482068
1373,-2.3535004,2.585738,3.6583402
1381,-2.1092918,1.5801731,3.6296098
1393,-1.9680338,1.3623008,4.072537
1402,-1.8722657,2.066196,4.3047748
