29,-0.19871874,-5.1642933,-7.6710224
29,-0.20590134,-5.1930237,-7.8050976
1,-0.15083471,-5.1666875,-7.797915
1,-0.08379706,-5.109226,-7.723695
1,0.62967503,5.341464,7.0461354
12,1.0031705,7.062895,11.025299
19,1.0175357,6.9527617,10.905589
30,1.0199299,6.873753,10.831368
41,0.9744401,6.7564373,10.6877165
50,0.91458505,6.6247563,10.465055
61,0.8882488,6.4978633,10.223241
70,0.8810662,6.397307,10.022128
79,0.90021986,6.2871737,9.840169
90,0.91458505,6.1770406,9.694122
103,0.90979666,6.0836663,9.588778
111,0.90261406,5.997475,9.516952
121,0.8834604,5.923255,9.485827
132,0.8571242,5.8442464,9.481039
141,0.82121116,5.755661,9.478644
152,0.7613561,5.647922,9.437943
162,0.6823475,5.521029,9.346964
170,-1.0271125,-2.44448,-3.1531637
183,-0.36631286,-1.7357962,-5.1571107
191,0.24181437,-0.82121116,-3.4380736
203,0.79726917,0.009576807,-0.93134445
211,0.8499416,0.35194764,0.24899697
223,0.6440403,0.7182605,-0.06464344
232,0.6847417,1.0821792,-0.6536171
243,0.7038953,1.2880806,-0.61291564
251,0.6775591,1.1803415,-0.1604115
261,0.6847417,0.51235914,-0.5602432
270,0.7398083,0.30166942,-0.58657944
282,0.79966336,0.58418524,-0.2681506
292,0.641646,0.7445967,-0.12689269
303,0.5626374,0.8834604,-0.34237084
310,0.51475334,0.79248077,-0.38067806
321,0.46686932,0.81163436,-0.2873042
330,0.37349546,0.6655881,-0.38067806
342,0.24899697,0.4261679,-0.30166942
351,0.045489833,0.22505496,-0.074220255
362,0.007182605,-0.18195933,0.08140286
373,0.0047884034,-0.50517654,0.1364695
380,0.033518825,-0.6536171,0.21068975
391,0.038307227,-0.6560113,0.22984336
404,0.090979666,-0.5674258,0.20111294
411,0.12449849,-0.33997664,0.11252748
422,-0.031124622,-0.07182605,0.06943185
431,0.0047884034,0.10534488,0.059855044
442,0.016759412,0.30406362,0.033518825
452,-0.1388637,0.47644615,0.07182605
466,-0.076614454,0.5650316,0.035913024
472,-0.06703765,0.6584055,0.12689269
483,-0.15801731,0.6607997,0.12928689
492,-0.11971009,0.7757214,0.11731588
505,-0.15322891,0.81402856,0.24420857
513,-0.24181437,0.9840169,0.20111294
525,-0.20350714,1.0989386,0.25139117
535,-0.24660277,1.2210429,0.260968
543,-0.33518824,1.1755531,0.260968
553,-0.33997664,1.1109096,0.33279404
565,-0.31124622,1.2473791,0.37110126
573,-0.3878607,1.3503298,0.44532153
585,-0.51714754,1.4317327,0.61530983
594,-0.4213795,1.4030021,0.7733272
603,-0.5602432,1.5155296,0.7422025
612,-0.6871359,1.5035586,0.62967503
623,-0.6655881,1.5011644,0.59136784
632,-0.6679823,1.5011644,0.45010993
644,-0.6631939,1.496376,0.49559975
653,-0.6823475,1.4532804,0.44771573
665,-0.6943185,1.364695,0.533907
677,-0.80445176,1.3000516,0.46208093
683,-0.7613561,1.0630256,0.3854665
697,-0.62488663,0.81163436,0.1316811
705,-0.6584055,0.6607997,0.21547815
712,-0.59855044,0.62009823,0.1436521
725,-0.60094464,0.48362875,0.09816227
734,-0.6703765,0.0,0.023942016
744,-0.58418524,-0.5267244,-0.21787235
756,-0.4285621,-0.9935937,-0.30406362
