31,-3.596091,-0.59855044,8.808268
31,-3.596091,-0.59855044,8.808268
67,-3.6104562,-0.6823475,8.868123
67,-3.2872388,-0.6440403,9.0716305
67,-3.205836,-0.80684596,9.313444
84,-3.1866825,-1.0582372,9.356541
84,-3.2944214,-1.5179238,9.323022
87,-3.229778,-1.5658079,9.308656
95,-3.0765493,-1.472434,9.220071
105,-3.0909145,-1.2066777,9.157822
118,-3.0669725,-0.8331822,9.004593
128,-3.1268275,-0.5674258,8.925584
136,-3.1627405,-0.5506664,8.916007
145,-3.0765493,-0.6751649,8.939949
155,-3.0502129,-0.81881696,9.01417
165,-2.9903579,-1.0654198,9.090784
176,-3.0573955,-1.1827357,9.160215
186,-2.9855695,-1.2425907,9.176975
195,-3.0573955,-1.2330139,9.232041
206,-3.0885203,-1.3024458,9.215282
216,-3.1507695,-1.0726024,9.224859
225,-3.157952,-0.78769237,9.129091
237,-3.1675289,-0.6895301,8.995016
246,-3.1651347,-0.62009823,9.062054
256,-3.217807,-0.7781156,9.069236
267,-3.25372,-0.91219085,9.299079
277,-3.2489316,-1.0654198,9.320627
288,-3.1842883,-1.0845734,9.425972
297,-3.2489316,-1.127669,9.416395
306,-3.2609026,-1.1109096,9.385271
318,-3.2609026,-1.0295067,9.526528
327,-3.2345665,-0.9816227,9.572019
337,-3.2441432,-1.0342951,9.744401
346,-3.2585084,-1.0247183,9.682152
358,-3.2968156,-1.0606314,9.902418
366,-3.41892,-1.0893618,10.012551
377,-3.3662477,-1.2401965,10.129868
386,-3.3423057,-1.3790601,10.386047
396,-3.3997664,-1.5610195,10.761936
407,-3.5075054,-1.7549498,11.15698
419,-3.5098996,-1.7549498,11.372458
426,-3.7086184,-1.8483237,12.097901
436,-3.7493198,-1.9919758,12.143391
447,-3.6487634,-1.8626889,12.014104
457,-3.5865142,-1.472434,11.947066
467,-3.4284968,-1.3742718,11.640609
478,-3.2273839,-1.1061212,11.7148285
487,-3.0765493,-1.0151415,11.899182
497,-2.918532,-1.163582,11.987768
507,-2.870648,-1.5945383,12.452243
518,-2.8299465,-2.2337902,12.552799
527,-2.4349031,-2.755726,12.263102
538,-2.1619642,-2.8874073,12.169727
547,-1.5370775,-2.6264393,11.523293
557,-1.3024458,-2.1499932,11.575965
567,-1.2210429,-1.5777789,11.271901
577,-1.0271125,-1.3694834,11.152191
587,-1.0079589,-1.3551182,11.257536
598,-0.89064306,-1.7118542,11.145009
607,-0.6775591,-1.934515,11.212047
621,-0.48362875,-2.1212628,11.477803
628,-0.1436521,-2.243367,11.003751
640,-0.06703765,-2.2720973,10.939108
648,0.23463176,-2.030283,10.084377
658,0.5770026,-1.4556746,9.497798
669,0.7541735,-1.0654198,8.990228
679,1.0247183,-0.79726917,9.01417
689,1.1085154,-0.91219085,9.081207
699,1.412579,-0.9983821,8.336611
710,1.7142484,-0.7110779,7.9631147
721,1.99437,-0.51475334,7.7787614
728,2.2098482,-0.5722142,7.7931266
739,2.4277205,-0.62967503,7.4004774
749,2.5594015,-0.5746084,6.7324953
759,2.791639,-0.17717093,6.315904
769,3.071761,0.21787235,5.9519854
780,3.3854012,0.36631286,5.645528
788,3.5817258,0.35194764,5.5976434
801,3.7325604,-0.095768064,5.415684
810,3.8474822,-0.22744916,5.556942
821,3.928885,-0.39743748,5.78918
833,4.1036615,-0.5291186,5.81791
840,4.381389,-0.50996494,5.753267
849,4.5681367,-0.4285621,6.105214
859,4.7668557,-0.4165911,5.925649
869,4.84347,-0.38307226,5.8322754
880,4.912902,-0.47884035,5.861006
890,5.0781016,-0.61770403,6.167464
900,5.106832,-0.85473,6.2368956
911,5.1930237,-1.0510546,6.4044895
921,5.2840033,-1.0103531,6.5481415
929,5.3103395,-0.866701,6.5864487
939,5.3582234,-0.521936,6.4044895
949,5.4539914,-0.28491,6.459556
962,5.4779334,-0.15083471,6.5241995
970,5.568913,-0.24660277,6.519411
981,5.6000376,-0.33997664,6.6989765
990,5.645528,-0.5482722,7.038953
1000,5.6886234,-0.7493851,7.1275387
1009,5.8107276,-0.92176765,7.3909006
1022,5.722142,-1.0893618,7.5704656
1028,5.829881,-1.3072342,7.587225
1039,5.899313,-1.0726024,7.4962454
1050,5.949591,-0.78769237,7.2592196
1060,5.9567738,-0.33997664,7.129933
1071,5.875371,-0.090979666,7.338228
1081,5.7987566,-0.009576807,7.560889
1090,5.650316,-0.10295067,7.929596
1099,5.693412,-0.45489833,8.135497
1110,5.781997,-0.7086837,8.231265
1122,5.889736,-1.0845734,8.3390045
1131,5.8921304,-1.2808979,8.47308
1142,5.872977,-1.2952632,8.4587145
1151,5.8203044,-1.0989386,8.422802
1160,5.717354,-0.8355764,8.475474
1171,5.746084,-0.6871359,8.42759
1180,5.777209,-0.4357447,8.358158
1192,5.8322754,-0.39264908,8.295909
1203,5.8466406,-0.25378537,8.4108305
1209,5.851429,-0.34237084,8.372523
1221,5.8322754,-0.4381389,8.552089
1229,5.841852,-0.82121116,8.7292595
1240,5.767632,-1.1540052,8.796297
1252,5.78918,-1.3359646,8.695741
1262,5.877765,-1.2330139,8.523358
1271,5.9064956,-0.89303726,8.128315
1280,5.877765,-0.5602432,7.824251
1290,5.9041014,-0.019153614,7.5345526
1301,5.887342,0.30645782,7.599196
1311,5.8107276,0.4261679,7.489063
1323,5.8203044,0.45250413,7.4507556
1331,5.8083334,0.30406362,7.4244194
1339,5.8562174,-0.093373865,7.524976
1351,5.923255,-0.4165911,7.666234
1360,5.8681884,-0.59376204,7.642292
1370,5.849035,-0.79726917,7.8529816
1382,5.801151,-1.0366893,7.896077
1391,5.865794,-0.91937345,7.7811556
1400,5.853823,-0.58418524,7.7667904
1412,5.861006,-0.2777274,7.6255326
1423,5.793968,-0.059855044,7.752425
1436,5.6982,0.023942016,7.7931266
1440,5.671864,-0.1316811,8.015787
1452,5.7389016,-0.50517654,7.9942393
1458,5.8346696,-0.7445967,8.130709
1469,5.8203044,-0.90740246,8.075643
1479,5.911284,-0.8571242,7.979874
1490,5.887342,-0.5626374,7.8865004
1502,5.896919,-0.40222588,7.9008656
1510,5.791574,-0.1316811,8.039729
1521,5.7604494,-0.24660277,8.082825
1530,5.8346696,-0.48841715,8.250419
1540,5.8825536,-0.7206547,8.073248
1550,5.865794,-0.8619126,8.176199
1561,5.829881,-0.7757214,8.070854
1569,5.9041014,-0.48123455,7.9343843
1580,5.81791,-0.22505496,7.8410106
1591,5.813122,0.050278235,7.941567
1600,5.7987566,0.1316811,7.85777
1610,5.746084,0.035913024,7.896077
1623,5.7484784,-0.08140286,8.161834
